baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_nlog10	gene
82.31	9.7	0.840529025844103	11.5386204619331	8.427e-31	3.719e-27	26.4296147637383	CD19-CAR-CD25-GFP
64.02	1.34	0.180711193442968	7.39198265373481	1.447e-13	3.192e-10	9.49596141290712	DDIT4
27.56	1.3	0.246862835574903	5.24828582716229	1.535e-07	1.694e-04	3.7711583294095	BTG2
42.01	1	0.193710803199006	5.14933066481097	2.614e-07	2.307e-04	3.6369011492893	ITGAM
44.89	0.98	0.232045446842382	4.21473621726632	2.501e-05	1.226e-02	1.91144647445171	PDK3
77.41	0.67	0.160470685510619	4.17925561656274	2.925e-05	1.291e-02	1.88919245073908	PHLDA1
128.62	0.49	0.125176572808107	3.92310155928688	8.742e-05	2.967e-02	1.5276171053566	IL2RB
607.4	0.42	0.102811283807135	4.10410603729977	4.059e-05	1.628e-02	1.78825973505129	AHNAK
186.29	-0.47	0.109660014137816	-4.32602847767034	1.518e-05	9.571e-03	2.01902996692213	GZMK
69.09	-0.56	0.148072514706183	-3.78686119459642	1.526e-04	4.809e-02	1.31794697395197	BRD3
135.17	-0.57	0.141994014885919	-4.02237486841958	5.761e-05	2.119e-02	1.67391729827837	TTN
121.75	-0.6	0.13986730877264	-4.29565691338242	1.742e-05	9.608e-03	2.01736579350051	HLA-DPB1
168.01	-0.7	0.118173924471477	-5.95128586289664	2.660e-09	3.914e-06	5.40743395652737	HLA-DRB1
108.6	-5.59	1.11553699874264	-5.00690219005214	5.531e-07	4.068e-04	3.39058998301633	CD19-CAR-GFP
